recordType,updatedAt,range,date,code,name,buySell,amount,foreign,investmentTrust,dealer,total,etfCode,etfName,stockCode,stockName,action,weightChange,sharesChange
investment_trust,2026-07-05,day,,2330,台積電,4280,4180,,,,,,,,,,,
investment_trust,2026-07-05,day,,2382,廣達,2860,785,,,,,,,,,,,
investment_trust,2026-07-05,day,,2303,聯電,2210,112,,,,,,,,,,,
investment_trust,2026-07-05,day,,3231,緯創,-1920,-218,,,,,,,,,,,
investment_trust,2026-07-05,day,,2891,中信金,-1560,-62,,,,,,,,,,,
investment_trust,2026-07-05,5d,,2330,台積電,12800,12400,,,,,,,,,,,
investment_trust,2026-07-05,5d,,2382,廣達,6420,1760,,,,,,,,,,,
investment_trust,2026-07-05,5d,,3017,奇鋐,3550,2260,,,,,,,,,,,
investment_trust,2026-07-05,5d,,3231,緯創,-4880,-552,,,,,,,,,,,
investment_trust,2026-07-05,5d,,2886,兆豐金,-3800,-155,,,,,,,,,,,
investment_trust,2026-07-05,20d,,2330,台積電,40500,39100,,,,,,,,,,,
investment_trust,2026-07-05,20d,,6669,緯穎,5100,11200,,,,,,,,,,,
investment_trust,2026-07-05,20d,,3661,世芯-KY,1680,6400,,,,,,,,,,,
investment_trust,2026-07-05,20d,,2303,聯電,-13800,-712,,,,,,,,,,,
investment_trust,2026-07-05,20d,,2891,中信金,-10600,-420,,,,,,,,,,,
investment_trust,2026-07-05,60d,,2330,台積電,80500,77800,,,,,,,,,,,
investment_trust,2026-07-05,60d,,2382,廣達,22100,6080,,,,,,,,,,,
investment_trust,2026-07-05,60d,,3017,奇鋐,8200,5180,,,,,,,,,,,
investment_trust,2026-07-05,60d,,2303,聯電,-33200,-1710,,,,,,,,,,,
investment_trust,2026-07-05,60d,,2886,兆豐金,-18400,-748,,,,,,,,,,,
three_institutions,2026-07-05,,2026-07-05,,,,86.4,24.8,-11.2,100.0,,,,,,,
three_institutions,2026-07-05,,2026-07-04,,,,-42.3,18.6,6.4,-17.3,,,,,,,
three_institutions,2026-07-05,,2026-07-03,,,,122.5,31.7,9.1,163.3,,,,,,,
three_institutions,2026-07-05,,2026-07-02,,,,-18.6,12.4,-5.8,-12.0,,,,,,,
active_etf_flow,2026-07-05,,,,,,,,,,00981A,主動統一台股增長,6669,緯穎,新增,1.4,320
active_etf_flow,2026-07-05,,,,,,,,,,00981A,主動統一台股增長,3661,世芯-KY,加碼,0.8,120
active_etf_flow,2026-07-05,,,,,,,,,,00982A,主動群益台灣強棒,2382,廣達,加碼,1.1,640
active_etf_flow,2026-07-05,,,,,,,,,,00982A,主動群益台灣強棒,3231,緯創,減碼,-0.9,-850
