etfCode,etfName,stockCode,stockName,weight,shares
0050,元大台灣50,2330,台積電,52.4,128500
0050,元大台灣50,2317,鴻海,5.8,67200
0050,元大台灣50,2454,聯發科,4.7,9800
0050,元大台灣50,2308,台達電,3.2,13600
006208,富邦台50,2330,台積電,52.1,78600
006208,富邦台50,2317,鴻海,5.7,40200
006208,富邦台50,2454,聯發科,4.6,6200
00878,國泰永續高股息,2303,聯電,5.9,98500
00878,國泰永續高股息,2891,中信金,4.8,176000
00878,國泰永續高股息,2886,兆豐金,4.2,115000
00919,群益台灣精選高息,2382,廣達,6.2,45200
00919,群益台灣精選高息,3231,緯創,5.4,76500
00919,群益台灣精選高息,2891,中信金,4.9,132000
00929,復華台灣科技優息,2379,瑞昱,5.1,9100
00929,復華台灣科技優息,3034,聯詠,4.8,8200
00981A,主動統一台股增長,2330,台積電,28.4,10600
00981A,主動統一台股增長,3661,世芯-KY,7.9,860
00981A,主動統一台股增長,6669,緯穎,6.5,1200
00982A,主動群益台灣強棒,2382,廣達,9.2,8900
00982A,主動群益台灣強棒,3017,奇鋐,6.8,3100
